date,hour,pickup_zone,dropoff_zone,trip_distance_km,trip_duration_min,pickup_delay_min,traffic_index,worker_rating,acceptance_rate,zone_worker_density,zone_demand_level,base_fare,surge_multiplier,incentive_bonus,total_fare
2024-03-07,17,Ukkadam,Gandhipuram,2.46,10.0,5.4,1.35,4.7,0.85,High,High,49.84,1.0,0,49.84
2024-03-01,9,Peelamedu,RS_Puram,9.86,39.3,7.6,0.97,4.52,0.82,Medium,High,79.44,1.29,10,112.48
2024-03-09,21,RS_Puram,Singanallur,3.75,16.7,11.6,1.45,4.6,0.67,High,High,55.0,1.0,0,55.0
2024-03-02,16,Singanallur,Ukkadam,3.83,17.8,7.3,1.43,4.84,0.83,Medium,High,55.32,1.0,0,55.32
2024-03-10,8,Singanallur,Ukkadam,3.02,11.5,9.0,1.0,4.52,0.78,Medium,Medium,52.08,1.0,0,52.08
2024-03-03,10,RS_Puram,Gandhipuram,13.52,77.1,11.1,1.31,4.98,0.69,High,Medium,94.08,1.0,0,94.08
2024-03-12,22,Gandhipuram,Peelamedu,5.81,38.9,5.0,1.35,4.44,0.89,High,Low,63.24,1.0,0,63.24
2024-03-03,21,Peelamedu,Gandhipuram,5.44,23.6,2.9,1.16,4.48,0.88,Low,Medium,61.76,1.0,0,61.76
2024-03-11,18,Gandhipuram,Ukkadam,3.97,17.7,10.1,1.02,5.0,0.86,Medium,Medium,55.88,1.0,0,55.88
2024-03-07,14,Singanallur,Saibaba_Colony,5.23,27.3,11.9,1.57,4.32,0.81,High,Medium,60.92,1.0,0,60.92
2024-03-06,18,Gandhipuram,Singanallur,2.55,14.0,7.6,1.39,4.34,0.93,High,Low,50.2,1.0,0,50.2
2024-03-04,11,Singanallur,Saibaba_Colony,4.5,18.8,5.1,1.34,4.63,0.65,High,Low,58.0,1.0,0,58.0
2024-03-09,9,Saibaba_Colony,Gandhipuram,7.73,26.3,4.9,0.91,4.46,0.9,Medium,High,70.92,1.33,20,114.32
2024-03-09,18,Ukkadam,RS_Puram,4.6,25.5,6.8,1.5,4.5,0.87,Low,High,58.4,1.24,30,102.42
2024-03-02,16,Singanallur,Ukkadam,6.87,41.4,6.4,1.57,4.62,0.86,High,Medium,67.48,1.0,0,67.48
2024-03-10,10,Singanallur,Gandhipuram,5.19,34.9,9.3,1.36,4.33,0.72,Low,High,60.76,1.0,0,60.76
2024-03-09,6,Saibaba_Colony,RS_Puram,2.22,9.2,6.2,1.01,4.44,0.64,High,High,48.88,1.0,0,48.88
2024-03-02,16,Peelamedu,Gandhipuram,5.52,20.5,5.6,0.95,4.96,0.66,Low,Medium,62.08,1.0,0,62.08
2024-03-02,21,RS_Puram,Saibaba_Colony,11.97,57.5,3.0,1.05,4.55,0.72,Low,Medium,87.88,1.0,0,87.88
2024-03-03,22,Peelamedu,Ukkadam,2.27,10.7,6.4,1.04,4.5,0.67,Medium,High,49.08,1.0,0,49.08
2024-03-05,20,Gandhipuram,Singanallur,3.11,23.5,12.4,1.52,4.7,0.61,Medium,High,52.44,1.23,20,84.5
2024-03-14,8,Saibaba_Colony,RS_Puram,3.61,24.0,13.2,1.54,5.0,0.73,Medium,High,54.44,1.59,30,116.56
2024-03-03,16,Peelamedu,Peelamedu,0.61,2.6,7.4,1.04,4.64,0.88,High,High,42.44,1.0,0,42.44
2024-03-14,13,Saibaba_Colony,Peelamedu,14.68,78.2,6.2,1.26,4.23,0.91,Medium,Low,98.72,1.0,0,98.72
2024-03-11,13,RS_Puram,Peelamedu,2.94,16.4,10.7,1.25,4.62,0.71,Medium,Medium,51.76,1.0,0,51.76
2024-03-14,11,RS_Puram,Ukkadam,1.96,12.3,4.7,1.58,4.83,0.85,High,High,47.84,1.0,0,47.84
2024-03-02,9,Ukkadam,RS_Puram,5.56,27.2,13.7,1.6,4.45,0.67,Medium,Medium,62.24,1.0,0,62.24
2024-03-14,10,Gandhipuram,Singanallur,1.28,6.5,12.8,1.58,4.4,0.95,Low,Low,45.12,1.0,0,45.12
2024-03-02,20,Gandhipuram,Singanallur,1.51,9.8,8.4,1.36,4.43,0.69,High,Medium,46.04,1.0,0,46.04
2024-03-12,6,Ukkadam,Gandhipuram,3.03,14.6,7.7,1.07,4.42,0.82,Low,Medium,52.12,1.0,0,52.12
2024-03-06,22,RS_Puram,Singanallur,5.61,27.2,11.0,1.49,4.6,0.71,Medium,Medium,62.44,1.0,0,62.44
2024-03-08,20,Gandhipuram,Peelamedu,3.0,10.9,7.3,1.02,4.7,0.84,High,High,52.0,1.46,20,95.92
2024-03-06,20,Singanallur,Gandhipuram,6.06,28.8,8.7,1.05,4.64,0.83,High,High,64.24,1.33,10,95.44
2024-03-01,11,RS_Puram,Gandhipuram,1.76,9.5,12.2,1.37,4.63,0.79,Low,High,47.04,1.0,0,47.04
2024-03-03,19,Saibaba_Colony,Saibaba_Colony,4.01,24.5,3.7,1.24,4.54,0.85,Medium,Medium,56.04,1.0,0,56.04
2024-03-14,8,Gandhipuram,Peelamedu,7.74,52.5,4.1,1.43,4.49,0.85,Low,Low,70.96,1.0,0,70.96
2024-03-13,9,Ukkadam,Peelamedu,0.56,2.0,4.3,0.97,4.54,0.86,Medium,High,42.24,1.22,20,71.53
2024-03-04,13,Saibaba_Colony,Peelamedu,1.26,7.7,13.1,1.51,4.49,0.69,Low,High,45.04,1.0,0,45.04
2024-03-14,10,RS_Puram,Singanallur,0.74,3.2,8.5,1.08,4.5,0.9,Medium,High,42.96,1.0,0,42.96
2024-03-02,6,Saibaba_Colony,Ukkadam,4.26,12.4,8.5,0.92,4.38,0.72,Medium,Medium,57.04,1.0,0,57.04
2024-03-04,13,Gandhipuram,Singanallur,3.82,27.3,11.1,1.56,4.44,0.68,High,Medium,55.28,1.0,0,55.28
2024-03-12,18,Ukkadam,Saibaba_Colony,5.55,31.1,9.1,1.58,4.78,0.6,Low,Medium,62.2,1.0,0,62.2
2024-03-13,17,Saibaba_Colony,Gandhipuram,3.51,16.1,7.6,1.32,4.32,0.82,High,High,54.04,1.0,0,54.04
2024-03-14,8,RS_Puram,Gandhipuram,0.15,0.8,7.6,1.21,4.66,0.7,High,Low,40.6,1.0,0,40.6
2024-03-07,22,RS_Puram,Peelamedu,5.17,16.8,4.4,1.05,4.48,0.89,High,High,60.68,1.0,0,60.68
2024-03-05,12,Peelamedu,Peelamedu,7.57,42.8,3.1,1.3,4.75,0.66,Medium,High,70.28,1.0,0,70.28
2024-03-08,17,Saibaba_Colony,Saibaba_Colony,3.89,23.8,5.7,1.41,4.36,0.85,Medium,High,55.56,1.0,0,55.56
2024-03-12,10,Singanallur,Singanallur,8.45,23.6,3.7,0.9,4.63,0.84,Low,High,73.8,1.0,0,73.8
2024-03-02,9,Saibaba_Colony,Gandhipuram,2.48,10.8,3.5,1.17,4.9,0.62,Low,High,49.92,1.24,20,81.9
2024-03-09,12,Peelamedu,Ukkadam,2.77,14.2,10.8,1.19,4.61,0.65,High,Medium,51.08,1.0,0,51.08
2024-03-09,12,RS_Puram,Singanallur,18.98,92.9,13.9,1.51,4.61,0.65,Medium,High,115.92,1.0,0,115.92
2024-03-01,14,Peelamedu,RS_Puram,2.2,10.5,7.9,1.2,4.21,0.86,Medium,High,48.8,1.0,0,48.8
2024-03-09,11,Singanallur,Gandhipuram,7.01,40.3,11.0,1.49,4.41,0.88,Low,Low,68.04,1.0,0,68.04
2024-03-12,17,Singanallur,Ukkadam,1.54,10.6,13.6,1.46,4.24,0.8,Low,High,46.16,1.0,0,46.16
2024-03-10,9,RS_Puram,Ukkadam,2.31,11.0,3.9,1.18,4.52,0.87,High,Medium,49.24,1.0,0,49.24
2024-03-04,15,RS_Puram,RS_Puram,4.6,22.9,3.5,1.35,4.26,0.84,High,Low,58.4,1.0,0,58.4
2024-03-05,13,Saibaba_Colony,Ukkadam,2.07,11.9,6.5,1.16,4.44,0.77,High,High,48.28,1.0,0,48.28
2024-03-08,8,Ukkadam,Peelamedu,5.69,27.5,3.5,1.57,4.38,0.61,High,Low,62.76,1.0,0,62.76
2024-03-11,20,Singanallur,RS_Puram,3.1,18.0,6.2,1.24,4.51,0.76,High,High,52.4,1.7,30,119.08
2024-03-09,22,Peelamedu,Peelamedu,0.29,0.9,2.2,0.96,4.6,0.79,Medium,Medium,41.16,1.0,0,41.16
2024-03-13,8,Ukkadam,Saibaba_Colony,5.58,21.0,2.7,1.11,4.35,0.94,Low,High,62.32,1.48,20,112.23
2024-03-03,6,Peelamedu,Ukkadam,1.95,9.9,9.2,1.31,4.09,0.95,Low,High,47.8,1.0,0,47.8
2024-03-12,13,RS_Puram,Gandhipuram,3.31,14.7,8.9,1.13,4.62,0.85,Medium,Low,53.24,1.0,0,53.24
2024-03-06,7,Singanallur,RS_Puram,3.9,26.1,4.3,1.41,4.53,0.88,High,Low,55.6,1.0,0,55.6
2024-03-04,14,Saibaba_Colony,RS_Puram,5.14,25.6,8.6,1.51,4.6,0.9,Medium,High,60.56,1.0,0,60.56
2024-03-07,9,Gandhipuram,Saibaba_Colony,5.56,27.7,5.6,1.1,4.17,0.8,High,High,62.24,1.63,20,121.45
2024-03-14,20,Gandhipuram,Ukkadam,24.71,174.8,5.2,1.44,4.83,0.91,High,High,138.84,1.23,30,200.77
2024-03-06,8,Saibaba_Colony,Singanallur,3.54,18.2,11.4,1.21,4.6,0.84,Medium,Low,54.16,1.0,0,54.16
2024-03-11,8,Singanallur,Ukkadam,3.03,15.0,6.7,1.38,4.47,0.67,Medium,High,52.12,1.68,10,97.56
2024-03-03,13,Saibaba_Colony,Ukkadam,7.62,36.6,3.8,1.6,4.84,0.62,High,Low,70.48,1.0,0,70.48
2024-03-13,13,Singanallur,Singanallur,1.03,7.4,14.2,1.56,4.48,0.74,Medium,Medium,44.12,1.0,0,44.12
2024-03-02,19,Peelamedu,Ukkadam,5.26,17.6,4.9,1.1,5.0,0.8,Medium,Medium,61.04,1.0,0,61.04
2024-03-02,18,Singanallur,Ukkadam,7.25,41.0,4.1,1.57,4.89,0.85,Low,High,69.0,1.23,30,114.87
2024-03-02,18,Ukkadam,Peelamedu,4.18,27.1,7.1,1.37,4.44,0.69,Low,Medium,56.72,1.0,0,56.72
2024-03-06,12,Ukkadam,Singanallur,2.82,14.8,12.1,1.23,4.27,0.83,Medium,High,51.28,1.0,0,51.28
2024-03-06,22,Ukkadam,Ukkadam,9.38,51.3,12.0,1.4,5.0,0.78,Medium,Low,77.52,1.0,0,77.52
2024-03-02,19,Singanallur,Ukkadam,7.4,45.0,9.1,1.48,4.68,0.69,High,Low,69.6,1.0,0,69.6
2024-03-07,19,Saibaba_Colony,RS_Puram,2.73,18.4,6.3,1.52,4.43,0.67,Low,High,50.92,1.59,20,100.96
2024-03-02,11,Saibaba_Colony,Gandhipuram,3.51,21.1,7.2,1.53,4.64,0.9,Low,Medium,54.04,1.0,0,54.04
2024-03-04,9,Ukkadam,RS_Puram,1.61,9.5,7.7,1.54,4.64,0.64,Medium,High,46.44,1.22,30,86.66
2024-03-13,6,RS_Puram,Saibaba_Colony,5.84,39.4,4.8,1.55,4.71,0.66,Medium,High,63.36,1.0,0,63.36
2024-03-08,17,Ukkadam,Peelamedu,3.11,15.0,4.1,0.99,5.0,0.95,High,Medium,52.44,1.0,0,52.44
2024-03-01,10,RS_Puram,Ukkadam,2.98,17.6,7.3,1.25,4.66,0.87,High,High,51.92,1.0,0,51.92
2024-03-09,12,Ukkadam,Saibaba_Colony,2.01,13.4,12.7,1.44,4.72,0.77,High,Low,48.04,1.0,0,48.04
2024-03-08,6,RS_Puram,Ukkadam,1.47,6.6,7.5,1.46,4.63,0.76,Low,High,45.88,1.0,0,45.88
2024-03-01,9,Peelamedu,Gandhipuram,3.16,13.1,8.2,0.96,4.65,0.63,Medium,Low,52.64,1.0,0,52.64
2024-03-10,19,Saibaba_Colony,Ukkadam,11.0,55.0,8.2,1.07,4.43,0.92,Medium,High,84.0,1.33,10,121.72
2024-03-13,16,Saibaba_Colony,Singanallur,9.34,53.5,12.2,1.51,4.26,0.68,Low,High,77.36,1.0,0,77.36
2024-03-12,17,Ukkadam,Peelamedu,3.19,14.3,8.4,0.99,4.53,0.61,High,Medium,52.76,1.0,0,52.76
2024-03-05,6,Ukkadam,Peelamedu,2.58,15.7,9.3,1.42,4.98,0.79,Medium,Medium,50.32,1.0,0,50.32
2024-03-04,20,RS_Puram,RS_Puram,7.25,46.3,9.4,1.37,4.41,0.65,Medium,High,69.0,1.65,10,123.85
2024-03-13,14,Saibaba_Colony,Ukkadam,2.37,14.6,3.9,1.56,4.77,0.95,High,Medium,49.48,1.0,0,49.48
2024-03-07,10,RS_Puram,RS_Puram,12.91,70.3,8.2,1.27,4.47,0.85,Low,High,91.64,1.0,0,91.64
2024-03-07,15,Singanallur,Singanallur,6.55,36.4,6.4,1.53,4.6,0.92,Medium,High,66.2,1.0,0,66.2
2024-03-12,16,Saibaba_Colony,Saibaba_Colony,5.51,28.8,4.7,1.08,4.8,0.85,Medium,Low,62.04,1.0,0,62.04
2024-03-02,22,Singanallur,Singanallur,3.93,21.1,3.7,1.55,4.26,0.87,Low,High,55.72,1.0,0,55.72
2024-03-13,19,Peelamedu,Peelamedu,2.25,9.9,5.4,0.95,4.16,0.62,Medium,Low,49.0,1.0,0,49.0
2024-03-14,11,Ukkadam,Saibaba_Colony,11.33,42.5,10.6,1.21,4.51,0.94,High,High,85.32,1.0,0,85.32
2024-03-04,8,Gandhipuram,Gandhipuram,6.37,39.1,7.7,1.25,4.56,0.92,High,Low,65.48,1.0,0,65.48
2024-03-07,11,Ukkadam,Saibaba_Colony,6.2,40.6,13.0,1.34,4.48,0.78,Medium,Low,64.8,1.0,0,64.8
2024-03-02,7,Singanallur,Gandhipuram,3.9,19.5,10.2,1.43,4.35,0.83,High,Low,55.6,1.0,0,55.6
2024-03-11,17,Gandhipuram,Ukkadam,1.29,5.5,7.1,0.91,4.72,0.63,Medium,Medium,45.16,1.0,0,45.16
2024-03-05,8,Saibaba_Colony,RS_Puram,4.14,25.1,10.8,1.53,4.72,0.63,Medium,High,56.56,1.22,10,79.0
2024-03-03,22,Peelamedu,RS_Puram,7.24,33.0,8.0,1.21,4.31,0.75,Medium,High,68.96,1.0,0,68.96
2024-03-01,6,Ukkadam,Peelamedu,0.93,2.9,3.5,1.03,4.61,0.9,Medium,Medium,43.72,1.0,0,43.72
2024-03-13,14,RS_Puram,Singanallur,0.91,5.8,12.7,1.57,5.0,0.7,High,High,43.64,1.0,0,43.64
2024-03-12,12,Singanallur,Saibaba_Colony,10.58,64.7,5.6,1.53,4.52,0.81,High,Medium,82.32,1.0,0,82.32
2024-03-09,21,Singanallur,Ukkadam,3.09,11.0,10.8,1.13,4.69,0.78,Medium,Low,52.36,1.0,0,52.36
2024-03-03,20,Ukkadam,RS_Puram,2.81,18.8,10.6,1.47,4.79,0.65,Medium,Medium,51.24,1.0,0,51.24
2024-03-09,22,Singanallur,Ukkadam,2.58,10.8,10.4,1.28,4.27,0.6,High,Medium,50.32,1.0,0,50.32
2024-03-09,11,Ukkadam,RS_Puram,1.55,4.4,7.4,0.94,4.38,0.94,High,Low,46.2,1.0,0,46.2
2024-03-06,9,Gandhipuram,Ukkadam,3.41,17.7,10.9,1.42,4.83,0.89,High,Low,53.64,1.0,0,53.64
2024-03-14,21,Peelamedu,Singanallur,2.52,16.7,4.0,1.53,4.88,0.79,High,High,50.08,1.0,0,50.08
2024-03-10,7,Gandhipuram,RS_Puram,6.28,32.2,9.9,1.45,4.62,0.7,Medium,Medium,65.12,1.0,0,65.12
2024-03-09,10,RS_Puram,RS_Puram,14.5,68.4,8.4,0.97,5.0,0.84,Medium,High,98.0,1.0,0,98.0
2024-03-07,11,Peelamedu,Saibaba_Colony,8.75,47.8,13.0,1.54,4.78,0.67,Medium,High,75.0,1.0,0,75.0
2024-03-13,11,Gandhipuram,Ukkadam,8.6,47.6,6.7,1.13,4.79,0.73,Medium,Medium,74.4,1.0,0,74.4
2024-03-04,9,RS_Puram,Saibaba_Colony,3.98,20.5,10.0,1.17,4.69,0.79,Medium,Low,55.92,1.0,0,55.92
2024-03-01,13,Peelamedu,Gandhipuram,13.23,41.8,7.9,0.94,4.61,0.79,Low,Low,92.92,1.0,0,92.92
2024-03-12,21,Saibaba_Colony,RS_Puram,1.5,6.5,8.3,0.99,4.4,0.69,Medium,Medium,46.0,1.0,0,46.0
2024-03-08,8,Ukkadam,RS_Puram,4.25,21.2,5.2,1.5,4.62,0.61,High,High,57.0,1.4,30,109.8
2024-03-05,17,Gandhipuram,Ukkadam,9.46,39.5,11.0,1.33,4.43,0.7,Medium,Low,77.84,1.0,0,77.84
2024-03-09,10,Saibaba_Colony,RS_Puram,2.74,11.9,7.5,0.95,4.35,0.64,Low,High,50.96,1.0,0,50.96
2024-03-07,15,RS_Puram,Saibaba_Colony,4.08,20.1,9.8,1.54,4.55,0.94,High,Low,56.32,1.0,0,56.32
2024-03-09,10,Saibaba_Colony,RS_Puram,1.16,3.8,7.0,1.03,4.67,0.78,Low,Low,44.64,1.0,0,44.64
2024-03-03,21,Ukkadam,Gandhipuram,13.6,76.4,4.5,1.34,4.7,0.92,Medium,Low,94.4,1.0,0,94.4
2024-03-04,14,Saibaba_Colony,RS_Puram,12.24,41.5,2.0,0.96,4.87,0.94,Medium,High,88.96,1.0,0,88.96
2024-03-11,15,Ukkadam,Ukkadam,7.59,32.4,2.5,1.22,4.95,0.66,Low,Medium,70.36,1.0,0,70.36
2024-03-03,15,Singanallur,Singanallur,1.03,5.8,6.8,1.33,4.89,0.93,Low,High,44.12,1.0,0,44.12
2024-03-09,9,Ukkadam,Ukkadam,6.96,48.6,5.8,1.56,4.42,0.83,Medium,Low,67.84,1.0,0,67.84
2024-03-10,8,Ukkadam,Singanallur,5.07,29.9,15.2,1.52,4.66,0.68,High,Low,60.28,1.0,0,60.28
2024-03-11,14,Saibaba_Colony,Gandhipuram,2.75,14.0,8.5,1.07,4.65,0.6,High,Medium,51.0,1.0,0,51.0
2024-03-01,19,Gandhipuram,Ukkadam,12.45,59.0,2.9,1.09,4.54,0.93,Medium,High,89.8,1.62,10,155.48
2024-03-06,9,RS_Puram,Peelamedu,1.08,7.5,12.3,1.55,4.64,0.78,Low,Low,44.32,1.0,0,44.32
2024-03-03,19,RS_Puram,Gandhipuram,4.68,19.2,5.7,1.16,4.75,0.91,High,Low,58.72,1.0,0,58.72
2024-03-09,7,Saibaba_Colony,RS_Puram,7.46,38.8,9.6,1.34,4.4,0.93,Medium,Medium,69.84,1.0,0,69.84
2024-03-12,7,Ukkadam,Gandhipuram,5.86,30.6,6.6,1.25,4.87,0.76,Low,Low,63.44,1.0,0,63.44
2024-03-08,9,Peelamedu,Singanallur,8.19,32.8,9.9,1.05,4.4,0.64,Medium,High,72.76,1.46,20,126.23
2024-03-01,15,Singanallur,Peelamedu,7.59,46.1,13.2,1.56,4.79,0.6,High,Medium,70.36,1.0,0,70.36
2024-03-12,15,Peelamedu,Peelamedu,1.15,6.7,5.7,1.27,4.34,0.92,High,Low,44.6,1.0,0,44.6
2024-03-05,9,Peelamedu,Peelamedu,1.07,5.2,12.4,1.34,4.44,0.63,Low,Low,44.28,1.0,0,44.28
2024-03-13,8,Ukkadam,Saibaba_Colony,10.8,45.4,6.5,1.14,4.62,0.75,Medium,High,83.2,1.21,20,120.67
2024-03-09,20,RS_Puram,Peelamedu,6.23,27.6,4.6,1.37,4.42,0.6,Medium,Low,64.92,1.0,0,64.92
2024-03-02,10,Gandhipuram,Singanallur,1.3,5.6,4.7,1.41,4.61,0.91,High,Low,45.2,1.0,0,45.2
2024-03-14,15,Singanallur,Gandhipuram,1.75,8.5,4.5,1.34,4.64,0.69,Low,Low,47.0,1.0,0,47.0
2024-03-03,20,Peelamedu,RS_Puram,5.06,32.4,12.7,1.42,4.61,0.84,Low,High,60.24,1.41,10,94.94
2024-03-10,6,Ukkadam,Saibaba_Colony,6.12,19.4,9.9,1.04,4.21,0.84,Medium,Low,64.48,1.0,0,64.48
2024-03-05,12,RS_Puram,Singanallur,1.71,8.2,3.6,1.0,4.73,0.78,Medium,High,46.84,1.0,0,46.84
2024-03-05,6,Ukkadam,Gandhipuram,19.64,78.2,3.7,0.91,4.38,0.6,High,Medium,118.56,1.0,0,118.56
2024-03-12,14,Ukkadam,Saibaba_Colony,5.49,27.7,5.9,1.27,4.68,0.88,Medium,Medium,61.96,1.0,0,61.96
2024-03-14,7,Singanallur,RS_Puram,3.2,16.2,2.5,1.18,4.6,0.7,Low,High,52.8,1.0,0,52.8
2024-03-02,13,Singanallur,Peelamedu,7.55,35.7,10.9,1.51,4.15,0.63,Low,High,70.2,1.0,0,70.2
2024-03-02,18,Gandhipuram,Peelamedu,0.57,3.1,7.3,1.46,4.72,0.62,Low,Medium,42.28,1.0,0,42.28
2024-03-14,9,Peelamedu,RS_Puram,7.78,28.6,4.6,1.22,4.85,0.83,Medium,Low,71.12,1.0,0,71.12
2024-03-01,14,Gandhipuram,RS_Puram,6.41,18.1,7.3,0.9,4.73,0.8,Medium,High,65.64,1.0,0,65.64
2024-03-05,21,Saibaba_Colony,Peelamedu,4.44,27.6,10.0,1.43,4.88,0.86,Medium,Medium,57.76,1.0,0,57.76
2024-03-07,14,Saibaba_Colony,RS_Puram,1.53,7.3,6.2,1.14,4.53,0.87,High,Medium,46.12,1.0,0,46.12
2024-03-10,10,Peelamedu,Singanallur,2.1,11.9,6.5,1.28,4.81,0.81,Low,High,48.4,1.0,0,48.4
2024-03-09,13,Gandhipuram,Saibaba_Colony,8.01,44.1,4.1,1.32,4.77,0.76,Medium,Medium,72.04,1.0,0,72.04
2024-03-07,22,Peelamedu,Saibaba_Colony,1.54,7.2,5.0,1.09,4.78,0.69,Medium,High,46.16,1.0,0,46.16
2024-03-12,19,Singanallur,Saibaba_Colony,0.93,4.5,8.6,1.05,4.72,0.87,Medium,Low,43.72,1.0,0,43.72
2024-03-06,10,Ukkadam,Saibaba_Colony,2.98,14.9,7.6,1.42,4.5,0.91,High,High,51.92,1.0,0,51.92
2024-03-05,19,RS_Puram,Saibaba_Colony,6.77,33.9,12.6,1.37,4.54,0.95,High,High,67.08,1.61,20,128.0
2024-03-02,13,Gandhipuram,Gandhipuram,2.28,12.2,4.9,1.07,4.63,0.86,Low,High,49.12,1.0,0,49.12
2024-03-13,15,Peelamedu,Ukkadam,18.13,59.3,8.7,0.9,4.36,0.91,Low,Medium,112.52,1.0,0,112.52
2024-03-05,16,Singanallur,RS_Puram,3.45,9.5,8.5,0.91,4.49,0.85,High,Low,53.8,1.0,0,53.8
2024-03-04,20,Peelamedu,Ukkadam,0.68,2.7,9.0,1.26,4.29,0.86,Low,High,42.72,1.54,30,95.79
2024-03-13,16,Ukkadam,RS_Puram,8.58,42.1,9.1,1.31,4.64,0.82,High,Medium,74.32,1.0,0,74.32
2024-03-05,17,Peelamedu,RS_Puram,3.79,19.0,12.0,1.25,4.82,0.89,Low,Medium,55.16,1.0,0,55.16
2024-03-11,16,Peelamedu,Saibaba_Colony,14.25,62.5,4.3,1.02,4.6,0.65,High,High,97.0,1.0,0,97.0
2024-03-07,9,Gandhipuram,Peelamedu,1.19,4.4,8.9,1.19,5.0,0.61,Low,Low,44.76,1.0,0,44.76
2024-03-11,16,Peelamedu,Gandhipuram,13.84,72.2,11.7,1.22,4.51,0.91,Medium,Medium,95.36,1.0,0,95.36
2024-03-02,10,Singanallur,Saibaba_Colony,2.41,11.4,10.0,1.48,4.64,0.85,Medium,Low,49.64,1.0,0,49.64
2024-03-13,13,RS_Puram,Gandhipuram,4.87,22.6,7.2,1.06,4.75,0.78,High,Medium,59.48,1.0,0,59.48
2024-03-11,20,Peelamedu,Singanallur,9.43,42.3,5.0,1.38,4.5,0.68,Low,Medium,77.72,1.0,0,77.72
2024-03-01,20,Ukkadam,Saibaba_Colony,6.34,27.2,6.3,1.32,4.63,0.75,High,High,65.36,1.4,30,121.5
2024-03-01,15,RS_Puram,Peelamedu,3.54,18.9,6.0,1.56,4.45,0.76,Medium,Low,54.16,1.0,0,54.16
2024-03-06,15,RS_Puram,Peelamedu,9.54,30.2,2.8,0.95,4.09,0.6,Low,Low,78.16,1.0,0,78.16
2024-03-07,13,RS_Puram,Peelamedu,1.28,6.3,5.2,1.05,4.72,0.72,Low,High,45.12,1.0,0,45.12
2024-03-13,9,RS_Puram,Gandhipuram,3.06,15.2,3.4,1.05,4.67,0.63,Medium,Medium,52.24,1.0,0,52.24
2024-03-02,16,Ukkadam,Gandhipuram,3.11,16.1,4.1,1.29,4.66,0.82,Low,High,52.44,1.0,0,52.44
2024-03-12,22,Peelamedu,Ukkadam,4.04,17.4,5.9,1.21,4.64,0.67,Medium,High,56.16,1.0,0,56.16
2024-03-09,21,Peelamedu,Saibaba_Colony,4.75,29.7,2.7,1.28,4.39,0.78,High,Low,59.0,1.0,0,59.0
2024-03-13,21,Singanallur,RS_Puram,13.39,58.9,11.4,1.36,4.72,0.64,Low,High,93.56,1.0,0,93.56
2024-03-07,9,Peelamedu,Saibaba_Colony,7.92,43.7,7.2,1.19,4.61,0.86,Medium,Medium,71.68,1.0,0,71.68
2024-03-12,19,Peelamedu,Ukkadam,5.2,30.3,4.2,1.35,4.3,0.8,Low,Medium,60.8,1.0,0,60.8
2024-03-12,8,Ukkadam,RS_Puram,5.76,29.4,10.2,1.05,4.51,0.8,High,Low,63.04,1.0,0,63.04
2024-03-09,11,Gandhipuram,Peelamedu,2.67,12.7,10.2,1.16,4.84,0.88,High,Low,50.68,1.0,0,50.68
2024-03-14,14,Gandhipuram,Peelamedu,18.38,89.4,7.5,1.08,5.0,0.81,Medium,Medium,113.52,1.0,0,113.52
2024-03-01,18,Ukkadam,Singanallur,5.54,21.1,4.1,1.06,4.27,0.93,Low,Low,62.16,1.0,0,62.16
2024-03-07,19,RS_Puram,Singanallur,7.05,42.4,8.1,1.33,4.8,0.85,High,Low,68.2,1.0,0,68.2
2024-03-13,19,Ukkadam,RS_Puram,2.52,15.8,13.7,1.48,4.38,0.78,Low,Low,50.08,1.0,0,50.08
2024-03-05,6,Peelamedu,Peelamedu,6.63,36.5,8.6,1.5,4.75,0.87,Medium,Medium,66.52,1.0,0,66.52
2024-03-09,13,Gandhipuram,Peelamedu,2.96,12.3,8.8,1.1,4.37,0.64,High,Medium,51.84,1.0,0,51.84
2024-03-01,6,Ukkadam,Saibaba_Colony,6.79,27.4,2.7,1.07,4.97,0.61,Low,Medium,67.16,1.0,0,67.16
2024-03-03,13,Peelamedu,Ukkadam,2.29,16.2,10.6,1.44,4.36,0.93,High,Medium,49.16,1.0,0,49.16
2024-03-12,22,Peelamedu,Saibaba_Colony,2.49,14.2,8.2,1.36,4.42,0.72,High,High,49.96,1.0,0,49.96
2024-03-01,16,Saibaba_Colony,Gandhipuram,14.11,59.4,6.3,1.14,4.5,0.88,Low,High,96.44,1.0,0,96.44
2024-03-12,8,Ukkadam,RS_Puram,7.56,37.7,6.3,1.0,4.51,0.94,High,Medium,70.24,1.0,0,70.24
2024-03-08,21,Peelamedu,Peelamedu,2.81,15.2,5.1,1.22,4.51,0.72,Low,High,51.24,1.0,0,51.24
2024-03-13,7,Saibaba_Colony,Peelamedu,5.08,17.6,4.5,1.03,4.75,0.64,High,Low,60.32,1.0,0,60.32
2024-03-11,21,Gandhipuram,Gandhipuram,8.86,57.0,12.8,1.45,4.58,0.72,Medium,Medium,75.44,1.0,0,75.44
2024-03-12,9,Saibaba_Colony,Gandhipuram,1.52,5.7,5.3,1.12,4.78,0.75,Medium,Medium,46.08,1.0,0,46.08
2024-03-01,6,Singanallur,Ukkadam,5.28,23.1,6.9,0.98,4.63,0.8,High,High,61.12,1.0,0,61.12
